id,procedure_id,product_id,quantity,category
0f6e3eef-9aee-4aa6-9166-3fabf80d7e7b,PROC-BIOPSIA-PROST,PROD-138,1,consumibles
0f741f07-09f6-4add-809b-80dc47c71783,PROC-DERIVACION-EXT,PROD-098,1,complementos
108901c1-b0da-42e6-b15f-b88caebfab95,PROC-PL-ENERGIA-ARMONICO,PROD-133,1,consumibles
10a796ca-8e01-49c3-85da-e30d364a7ee0,PROC-BRONCOSCOPIA,PROD-031,1,consumibles
10b9a0df-1f36-4bfa-909f-1ec9422c4248,PROC-URETROPLASTIA,PROD-147,1,consumibles
10befef3-953c-4abb-b3c8-51f64b70c912,PROC-MIOMECTOMIA,PROD-008,1,instrumental
1118993c-c48e-4744-b75d-b14f87abe658,PROC-MIOMECTOMIA,PROD-129,1,instrumental
1153c59d-6bf0-46b6-9a13-e283ce42530f,PROC-ENUCLEACION,PROD-145,1,instrumental
11bc668b-09ba-4bb6-9e53-b6cf1478a507,PROC-ENUCLEACION,PROD-071,1,consumibles
1335d94c-d5a1-4aab-9228-990bfeb3042d,PROC-BIOPSIA-PROST,PROD-044,3,consumibles
13cd0834-27e6-482b-8783-90d5406fde67,PROC-NEFROLITOTOMIA,PROD-157,1,consumibles
145fd4b2-71a6-4bec-9ca8-324887a3baa6,PROC-FUNDUPLICATURA,PROD-009,1,equipo
14d3bdaf-d6b9-49a3-844c-4bca166e05d9,PROC-PL-LASER-30W,PROD-068,1,consumible
14e66914-8f7d-47cd-a53d-fe9dfc466a02,PROC-COLECISTECTOMIA,PROD-005,1,instrumental
14f9d6aa-4ef7-43cb-b820-103ea3219e43,PROC-CISTOSTOMIA,PROD-077,1,consumibles
14fdd7a3-63e7-43b5-8fd1-5c4ba0dfd524,PROC-COLECISTECTOMIA,PROD-135,1,complementos
14ffd328-2ef0-4f66-892b-1495f5a30600,PROC-CISTOSCOPIA,PROD-065,1,instrumental
150b8b91-c484-450c-934b-41d376e1b904,PROC-COLECISTECTOMIA,PROD-091,1,equipo
161a4239-fe31-4687-8217-f5a22b63344f,PROC-MIOMECTOMIA,PROD-110,1,equipo
167ec1bd-6caf-4628-b032-b2dc5f5a62eb,PROC-PL-ENERGIA-ARMONICO,PROD-009,1,equipo
16c35c27-60f4-4af6-a82c-e685595ca023,PROC-DERIVACION-EXT,PROD-149,1,consumibles
16ded064-37ba-4384-a432-7e0f11356d67,PROC-COLECISTECTOMIA,PROD-080,1,instrumental
16ecbcb2-7895-445e-a2df-49f098bb14ef,PROC-PL-VISION-REDPINE,PROD-117,1,equipo
170a26bd-9035-49dc-a5a5-89a7df1f00f1,PROC-APENDICECTOMIA,PROD-008,1,instrumental
171701de-fa72-4e7a-8b7e-d1e282b306ab,PROC-FUNDUPLICATURA,PROD-134,1,complementos
17f9fe31-51f7-4d6d-8744-95f8d2f2667d,PROC-APENDICECTOMIA,PROD-180,1,complementos
18843f95-663f-413c-8298-fdca4018805f,PROC-URETROPLASTIA,PROD-036,1,instrumental
188d018c-14fa-40d2-a933-ce7b7ab44987,PROC-CISTOSCOPIA,PROD-078,1,consumibles
18979bf0-9f55-46fe-9e00-af9fbc12154d,PROC-DERIVACION-EXT,PROD-147,1,instrumental
190a12a3-4654-47e1-bfd7-dbd69208435c,PROC-LAP-DIAGNOSTICA,PROD-056,1,consumibles
1941e2ec-c5e2-46a2-b794-be97a83ea713,PROC-APENDICECTOMIA,PROD-171,1,instrumental
194a0e3b-eab2-44e6-9910-1ea84065ed26,PROC-URETEROSCOPIA,PROD-014,1,consumibles
19fcd499-7d82-454e-add8-7aedb5b5026d,PROC-CATETER-JJ,PROD-143,1,equipo
1a0f6fc4-664d-43ed-a4f9-c43ffcbf8899,PROC-HISTERECTOMIA,PROD-096,1,instrumental
1a5ee945-ab0b-46ec-a36f-a5f863387deb,PROC-FUNDUPLICATURA,PROD-099,1,consumibles
1a7e06de-98b5-42cc-a6bd-f016638654df,PROC-HISTERECTOMIA,PROD-174,1,equipo
1a9c2f34-8197-4dac-9830-9213558150ea,PROC-NEFROLITOTOMIA,PROD-193,1,instrumental
1ab7dad0-85db-470d-80f2-7e1329db4b93,PROC-MIOMECTOMIA,PROD-059,1,consumibles
1ac7f925-23a5-4b1f-8611-ba0b673eef62,PROC-CATETER-JJ,PROD-078,1,consumibles
1b47fd75-bb1b-4a2f-a810-a9f70ba15c13,PROC-FUNDUPLICATURA,PROD-182,1,consumibles
1cfe284f-a748-4bf1-b221-2f3f757d7637,PROC-PL-LASER-THULIO,PROD-068,1,consumible
1d66651e-3226-4eae-93ee-69c5af6bac25,PROC-PL-VISION-LAP,PROD-095,1,equipo
1d749073-7018-4b0d-88e9-451a7774348e,PROC-MIOMECTOMIA,PROD-099,1,consumibles
1deece20-453a-4161-94a4-3ead29b22750,PROC-CISTOLITO-LASER,PROD-076,1,equipo
1e827be6-e895-4333-9543-0398e36d1e39,PROC-URETEROSCOPIA,PROD-037,1,instrumental
1eb71515-d69e-4652-ba6d-873d0ec86d84,PROC-ENUCLEACION,PROD-077,1,consumibles
1ef8815f-25a2-41a3-a1a2-a3496632c220,PROC-PL-LASER-30W,PROD-069,1,consumibles
1f3e193a-e7c1-47df-a6d9-0d37225ecdeb,PROC-APENDICECTOMIA,PROD-182,1,consumibles
2026dd8a-1dd8-49bf-b5e5-efa6ba43f7f3,PROC-FUNDUPLICATURA,PROD-167,1,complementos
203f0055-b42d-417e-8240-ed734cc0f33f,PROC-FUNDUPLICATURA,PROD-148,1,instrumental
20b6e89f-fc8e-4c8b-80e4-3665f04f3c34,PROC-NEFROLITOTOMIA,PROD-101,1,equipo
22384c53-a3a0-4fae-917f-902b14bd7184,PROC-URETROPLASTIA,PROD-097,1,consumibles
232007f4-4b71-44b8-8aa9-9983cd793343,PROC-PL-VISION-HIST,PROD-174,1,equipo
233d3ef3-a85c-47e6-ae0b-5528f3b3e6f1,PROC-LAP-DIAGNOSTICA,PROD-008,1,instrumental
2343580c-3579-4377-b788-adcd3fcbbc4d,PROC-MIOMECTOMIA,PROD-181,1,complementos
238f1bb5-cfe9-4858-8240-b2d295f44912,PROC-CATETER-JJ,PROD-153,1,consumibles
23e671ca-97c0-4603-86f2-eef038689de1,PROC-DERIVACION-EXT,PROD-079,1,consumibles
243e3205-eeff-4709-834a-64c62d6d9d75,PROC-RTUP-BIPOLAR,PROD-090,1,complementos
2484d7fd-ab6f-4751-928b-981c5982dc5b,PROC-COLECISTECTOMIA,PROD-134,1,complementos
251eaf0f-943d-4984-a194-ffd7d657e9aa,PROC-PL-VISION-HIST,PROD-085,1,equipo
252b9edc-540a-4b27-9b00-79760c5566f0,PROC-HISTERECTOMIA,PROD-129,1,instrumental
25630598-0fbe-4cef-9c26-6748c6033262,PROC-ENUCLEACION,PROD-163,1,consumibles
2582e8f6-4bb9-41a3-a212-945860b1763c,PROC-LAP-DIAGNOSTICA,PROD-167,1,complementos
25d614c4-4eaf-455c-a2f8-74f9fc5bcdde,PROC-LAP-DIAGNOSTICA,PROD-110,1,equipo
26465d0b-6022-4234-a6b6-0e4543e61556,PROC-CISTOSTOMIA,PROD-015,1,consumibles
26772172-b83f-4d0d-90df-ea3108b17a95,PROC-RTUTV,PROD-085,1,equipo
26e5a2e0-8789-4e21-b913-290fff8e8d91,PROC-MIOMECTOMIA,PROD-005,1,instrumental
27002a7a-f79f-4146-99e3-7ace6eb94815,PROC-RTUTV,PROD-062,1,complementos
27bc1a4d-0d8c-4a0c-84f4-aae9184244c3,PROC-LAP-DIAGNOSTICA,PROD-134,1,complementos
283e54b2-ce10-4cd1-a54e-b0a532cd50f7,PROC-LAP-DIAGNOSTICA,PROD-080,1,instrumental
2845858d-5865-4d40-91e6-9d504b5ea512,PROC-HISTERECTOMIA,PROD-110,1,equipo
28915634-ad0a-47d8-9dc6-175c4c13a2ed,PROC-HISTERECTOMIA,PROD-114,1,instrumental
28e5e60f-3e7f-4267-a3f3-aaa9d3c8610a,PROC-FUNDUPLICATURA,PROD-008,1,instrumental
2912cee3-08a8-480f-8fb5-0932008ba52a,PROC-APENDICECTOMIA,PROD-174,1,equipo
298fc9dc-5cc3-476f-8362-eff35352e5e4,PROC-NEFROLITOTOMIA,PROD-015,1,consumibles
298fd661-de64-4954-8c7f-55fac2557979,PROC-URETROTOMIA,PROD-078,1,consumibles
2a76175a-b448-407a-9322-69a0b109d794,PROC-APENDICECTOMIA,PROD-139,1,complementos
2a7bdcf4-59f0-42ec-b932-cc3afc023ce5,PROC-APENDICECTOMIA,PROD-099,1,consumibles
2c44ec9f-4a09-4ce1-b1da-c3b447c00974,PROC-CATETER-JJ,PROD-027,1,complementos
2ca91c19-be3f-45ca-96b0-8e5cd5f040e9,PROC-COLONO-PANENDO,PROD-191,1,consumibles
2d9760e4-ae78-400a-b919-998163b9ece6,PROC-FUNDUPLICATURA,PROD-141,1,instrumental
2dbeef71-6c21-407d-ad54-1dd5c672ae7d,PROC-DERIVACION-EXT,PROD-146,1,consumibles
2dd78261-cdb8-4775-829c-465d7e059cd8,PROC-CISTOLITO-LASER,PROD-042,1,consumibles
2ddc3674-bfda-4c68-9e0c-4597f7b95943,PROC-APENDICECTOMIA,PROD-061,1,instrumental
2e10346a-7047-4dbc-8863-98db81006f99,PROC-MIOMECTOMIA,PROD-113,1,consumibles
2e6cc4cc-b39e-46c5-a0d3-bd5b2f2c86dd,PROC-RTUTV,PROD-163,1,consumibles
2e7ff605-b227-466a-901a-d03e02fa8ef5,PROC-NEFROLITOTOMIA,PROD-070,1,consumibles
2e97f633-8f21-4f66-8f39-dcd574fe55c4,PROC-FUNDUPLICATURA,PROD-057,1,equipo
2ef99cd3-0d6e-4c92-8879-44e570534f1e,PROC-PL-LASER-60W,PROD-067,1,consumibles
2f2e3686-1888-4bc2-8d13-65620c8966bf,PROC-CISTOLITO-LASER,PROD-060,1,consumibles
2f407b0c-6f8f-4b9e-9aff-6ab0d5e5560a,PROC-CISTOSCOPIA,PROD-158,1,consumibles
2f7330e7-f3f2-4c19-bfdf-12f1d3c19318,PROC-COLECISTECTOMIA,PROD-113,1,consumibles
2f935b43-89e6-4c47-b600-9459260453bf,PROC-ENUCLEACION,PROD-010,1,consumibles
30091199-712e-4630-b3eb-275904d3079b,PROC-HISTERECTOMIA,PROD-108,1,instrumental
3039588e-65d0-44b6-b063-bc7edb56e50b,PROC-PL-VISION-BASICO,PROD-173,1,equipo
30c535eb-d68f-455e-a049-7441b219ae9a,PROC-FUNDUPLICATURA,PROD-106,1,instrumental
31377193-55c9-4b7b-acd6-25e659eff16e,PROC-APENDICECTOMIA,PROD-136,1,instrumental
314f8795-9fa4-4d82-b082-fb280379e825,PROC-ENUCLEACION,PROD-065,1,instrumental
3190f7b6-ce91-48bf-9013-51552bca9dad,PROC-CISTOLITO-LASER,PROD-070,1,consumibles
31cfd1b1-bcf1-4926-8caf-52fa9356b58d,PROC-NEFROLITOTOMIA,PROD-026,1,complementos
322242e7-4f4a-4c37-abe5-bf743c828993,PROC-COLECISTECTOMIA,PROD-132,1,complementos
325070c9-1916-408f-80b2-763d51f6b212,PROC-FUNDUPLICATURA,PROD-107,1,instrumental
325a4db6-57cc-4565-8407-4a58ce10e730,PROC-LAP-DIAGNOSTICA,PROD-087,1,instrumental
32cb9fbb-8165-48da-a321-e62c3174a3ee,PROC-ENUCLEACION,PROD-002,1,instrumental
3422b15f-ef2f-49ff-9cb8-15da3dcdbd8d,PROC-PL-VISION-GENERAL,PROD-066,1,consumibles
34258112-ee17-4ec6-ba91-a725d0714a0d,PROC-PL-LASER-30W,PROD-072,1,consumibles
345b6ecf-910c-4d41-a084-5320cee403dc,PROC-CISTOSTOMIA,PROD-173,1,equipo
345f3d5d-66fd-4c4f-aa97-a03f30054032,PROC-APENDICECTOMIA,PROD-042,1,instrumental
35012954-90a2-48a1-be14-f16fcfcfe464,PROC-LAP-DIAGNOSTICA,PROD-057,1,equipo
3562a98f-d46e-49d8-ace8-01108dbefa8b,PROC-COLECISTECTOMIA,PROD-054,1,complementos
3569a576-965e-4cae-80ff-15ce420ceed9,PROC-URETROPLASTIA,PROD-094,1,consumibles
359aa17f-8b59-4e77-ae04-fa27ce62d1f6,PROC-HISTERECTOMIA,PROD-132,1,complementos
35dc8231-1448-4e31-af7e-1824c1826c9d,PROC-CISTOLITO-LASER,PROD-075,1,equipo
35fb720c-d5eb-46b0-9bcc-f2a7a93e1247,PROC-APENDICECTOMIA,PROD-191,1,consumibles
36135005-526c-4cce-8759-56d03b42867d,PROC-URETROTOMIA,PROD-038,1,instrumental
3620fa5f-db3e-4c58-9e8a-b1b178a2a7ee,PROC-URETROTOMIA,PROD-101,1,equipo
3666f595-a8c8-4edb-8537-a4123257da7b,PROC-HISTERECTOMIA,PROD-053,1,consumibles
36899dbd-a7f2-4b4e-ac62-7cf0a4b792ec,PROC-CISTOSTOMIA,PROD-006,1,consumibles
36bc1385-f12b-471f-b4af-b8e58136dec1,PROC-CATETER-JJ,PROD-088,1,complementos
36bc49b6-8070-4abf-ab53-8e0649a81752,PROC-URETEROSCOPIA,PROD-029,1,consumibles
36e12bb9-f022-4980-a51a-810167025c6e,PROC-PL-LASER-THULIO,PROD-069,1,consumibles
3716a6c9-6cf8-407a-a03c-31e268f63011,PROC-MIOMECTOMIA,PROD-180,1,complementos
37cf5c27-77e2-4df5-829f-fb9d8feb9853,PROC-BIOPSIA-PROST,PROD-073,1,consumibles
37ff290f-ec83-4216-ad1a-ebb0cf01faa6,PROC-PL-VISION-LAP,PROD-173,1,equipo
386a8a2e-a2e5-41b2-b016-9d223680aa16,PROC-PL-ENERGIA-LIGASURE,PROD-013,1,consumibles
38fc8873-d023-4a95-834b-11b5663e4db6,PROC-BRONCOSCOPIA,PROD-048,1,consumibles
3908a088-e898-4f5c-9c41-444d70857b80,PROC-URETROTOMIA,PROD-090,1,consumibles
39e3336d-6c70-4bd2-b614-ec22b31d840d,PROC-FUNDUPLICATURA,PROD-191,1,consumibles
3a2781ec-b40e-4b18-838e-daf45f6fd22d,PROC-RTUP-BIPOLAR,PROD-154,1,consumibles
3b025784-67d2-407b-80a7-e6b63cc00726,PROC-COLECISTECTOMIA,PROD-129,1,instrumental
3b435663-e56c-463c-bb73-2ce0914edc40,PROC-COLECISTECTOMIA,PROD-087,1,instrumental
3c752746-210f-4208-9ae0-7b536cc2a04a,PROC-PL-VISION-LAP,PROD-076,1,equipo
3e8dac55-b4a8-4ee6-b836-04d4d21c5d3a,PROC-RTUP-BIPOLAR,PROD-018,1,instrumental
3f1f9e3f-9322-4528-89cd-e7798c6a1a44,PROC-NEFROLITOTOMIA,PROD-111,1,equipo
3f233685-1a03-4c67-a855-411ae9234287,PROC-APENDICECTOMIA,PROD-107,1,instrumental
3f288654-bb81-45a7-951b-494748662aec,PROC-RTUTV,PROD-076,1,equipo
3f28f851-d869-45c6-a3a7-aef501ba16c7,PROC-PL-LASER-60W,PROD-101,1,equipo
3f31e033-37ff-4c41-9838-62cf5d01a49a,PROC-BIOPSIA-PROST,PROD-175,1,instrumental
3f94c435-6e31-4d4b-a872-d73122d498cb,PROC-CISTOLITO-LASER,PROD-050,1,instrumental
409b65ea-f7bc-40ac-a687-c66fb7eb05c9,PROC-HISTERECTOMIA,PROD-182,1,consumibles
40dd91c4-1740-4bde-b817-e36d56b7d032,PROC-COLECISTECTOMIA,PROD-042,1,instrumental
40e94d1a-94e9-4621-819e-0eb2c98e0853,PROC-HISTERECTOMIA,PROD-024,4,consumibles
40fe4966-6f16-4afd-bb26-62b2b94bda31,PROC-NEFROLITOTOMIA,PROD-185,1,equipo
4115cb9e-8026-4868-aab7-52095c35be7b,PROC-HISTERECTOMIA,PROD-020,1,instrumental
412784d1-3e05-4e9d-ba77-f9e27a940248,PROC-CATETER-JJ,PROD-191,1,consumibles
41d71d7a-c1e2-4773-a252-ad0325c2b3ce,PROC-URETEROSCOPIA,PROD-131,1,instrumental
41e206f9-8e1c-4a89-ab33-cfefae1775f8,PROC-URETROPLASTIA,PROD-173,1,equipo
41e53b83-f046-41a2-8e2c-55a9cb513455,PROC-APENDICECTOMIA,PROD-057,1,equipo
41fdd66f-5df3-4ea7-bcb9-9171e4daba02,PROC-ENUCLEACION,PROD-084,1,equipo
4201ee06-f734-45e1-b7d0-3a336dbe1202,PROC-HISTERECTOMIA,PROD-183,1,complementos
420258c6-304a-411f-af75-4759acf92347,PROC-CISTOSTOMIA,PROD-189,1,instrumental
4217a32d-c132-4014-8435-951ecbbd150a,PROC-URETEROSCOPIA,PROD-088,1,complementos
4263717d-448b-4640-9c2f-c9130208621a,PROC-MIOMECTOMIA,PROD-091,1,equipo
4316d65c-41c8-454a-bfd2-d1ed372183e3,PROC-HISTERECTOMIA,PROD-107,1,instrumental
43184bdd-0b25-4609-a63d-fd553f83d4e7,PROC-CISTOSTOMIA,PROD-186,1,instrumental
43700963-b410-40c2-8bce-39fae0a820a4,PROC-CISTOLITO-LASER,PROD-163,1,consumibles
43e1f746-ce26-4237-a68f-435e8101e5fd,PROC-CISTOLITO-LASER,PROD-077,1,consumibles
444b3d35-03a5-44b4-9055-5390e8dda98c,PROC-CISTOLITO-LASER,PROD-117,1,equipo
446da300-11ca-45ae-961c-5ed6955a7f69,PROC-ENUCLEACION,PROD-154,1,consumibles
44893094-3769-49ca-bbba-50c320bdfb9b,PROC-CATETER-JJ,PROD-118,1,equipo
44d66bc9-5d89-4ac8-add1-f09c95139840,PROC-APENDICECTOMIA,PROD-141,1,instrumental
4540dedc-a96c-4aa2-9094-0740a78adfa5,PROC-RTUP-BIPOLAR,PROD-143,1,equipo
4583cabe-6ae7-45c9-96b9-22443ba80a8d,PROC-NEFROLITOTOMIA,PROD-189,1,instrumental
4595e35a-7609-460b-8b04-0f8353f036c7,PROC-DERIVACION-EXT,PROD-182,1,equipo
459c6070-a6b6-43e2-b8d2-d07d7c0f48cf,PROC-HISTERECTOMIA,PROD-007,1,complementos
462b6970-2c7c-4836-bc0f-96b0be23044d,PROC-MIOMECTOMIA,PROD-108,1,instrumental
46776154-8b75-4c56-a7d8-ef2f8b02f4a7,PROC-URETEROSCOPIA,PROD-191,1,consumibles
4682102a-cadc-47e3-829e-4d20c0e26e84,PROC-MIOMECTOMIA,PROD-141,1,instrumental
46b7941f-6c6f-45e3-90fd-db9e84b26649,PROC-DERIVACION-EXT,PROD-015,1,consumibles
4837742e-0f91-490d-8c9b-96b217c487bd,PROC-COLECISTECTOMIA,PROD-180,1,complementos
48a83fb1-f75d-4516-946c-f695d3a143f0,PROC-ENUCLEACION,PROD-045,1,instrumental
49247f29-0fb6-48bb-9801-4a380522f017,PROC-NEFROLITOTOMIA,PROD-192,1,instrumental
4932c4de-0543-43fc-a88a-9190d9996e84,PROC-LAP-DIAGNOSTICA,PROD-114,1,instrumental
49442a97-36ab-4a80-8481-ae460e2c5862,PROC-PL-ENERGIA-GYRUS,PROD-091,1,equipo
494adaaf-b9fa-4187-9208-2870d741552b,PROC-RTUP-BIPOLAR,PROD-002,1,instrumental
4a2126a7-1154-4f75-ba9d-17b6d108ad34,PROC-CISTOLITO-LASER,PROD-037,1,instrumental
4a5d58da-01dc-4424-88a6-e618361dce79,PROC-CISTOSTOMIA,PROD-079,1,consumibles
4a7e7141-21f0-428b-9f9f-9f7c468cc7fd,PROC-NEFROLITOTOMIA,PROD-160,1,consumibles
4b022888-8c29-46bd-aebd-235b605d4c14,PROC-FUNDUPLICATURA,PROD-113,1,consumibles
4b557a69-5a36-44f9-97e7-e0322a1ac0f9,PROC-DUODENOSCOPIA,PROD-191,1,consumibles
4ba01f9a-f178-4598-a94c-c13a80ef6092,PROC-FUNDUPLICATURA,PROD-054,1,complementos
4bb5322e-0f8c-44ad-96fe-e34a9aca8e94,PROC-URETROPLASTIA,PROD-032,1,consumibles
4bccedaf-8122-4444-ba0f-23be43916e2b,PROC-COLECISTECTOMIA,PROD-181,1,complementos
4bf04332-99c3-4b16-99e2-6f3c69f7786a,PROC-HISTERECTOMIA,PROD-109,1,instrumental
4bfddae6-6954-4bf6-b2f4-78f83116e7e1,PROC-URETEROSCOPIA,PROD-076,1,equipo
4c17de0d-49dd-4d21-945c-2e69ca08ff4e,PROC-ENUCLEACION,PROD-152,1,consumibles
4c2c652a-bd37-45ee-b67e-bebf9cf007e4,PROC-BRONCOSCOPIA,PROD-016,1,instrumental
4c4e6c7c-04ae-489d-b4e7-22ba047f97b2,PROC-ENUCLEACION,PROD-083,1,equipo
4cf2b654-b466-4f47-a549-0372dd39b88f,PROC-PL-VISION-HIST,PROD-076,1,equipo
4db14293-c7db-4052-9858-f426449f4afe,PROC-HISTERECTOMIA,PROD-134,1,complementos
4df53af1-b32e-49f7-9696-39b32c52b1aa,PROC-APENDICECTOMIA,PROD-181,1,complementos
4ea32abe-2379-4709-b8f4-e57b00bdc330,PROC-CISTOSCOPIA,PROD-143,1,equipo
4f4de378-ddfe-4865-99af-0face7abc39b,PROC-COLECISTECTOMIA,PROD-107,1,instrumental
4f695e7d-2c0a-4146-9898-2bdcad44cfa4,PROC-URETEROSCOPIA,PROD-189,1,instrumental
4f749bc7-30f1-483d-9755-7c97f4cf8848,PROC-RTUP-BIPOLAR,PROD-038,1,instrumental
4fc0cce7-e7ad-4a85-8bab-a19e241cf150,PROC-FUNDUPLICATURA,PROD-059,1,consumibles
4fcb06ab-00e2-4c30-86d1-837323e5a089,PROC-COLECISTECTOMIA,PROD-024,4,consumibles
4ff07d6b-00d8-459d-882a-825f6f4adffc,PROC-URETROTOMIA,PROD-188,1,instrumental
50069b11-b449-46e9-b2a7-1626b45eacfc,PROC-CISTOSCOPIA,PROD-153,1,consumibles
503d9389-8854-480c-b8fe-b468eca3c7ec,PROC-COLECISTECTOMIA,PROD-008,1,instrumental
504053c2-2c9a-4df8-8252-f4d0d637d749,PROC-RTUP-BIPOLAR,PROD-050,1,instrumental
50def6cd-7291-47eb-b6bc-be3e203417c8,PROC-MIOMECTOMIA,PROD-135,1,complementos
513cb21a-580b-4149-8197-eae637e6dfde,PROC-CISTOSTOMIA,PROD-150,1,instrumental
5159eabd-faef-4f12-9b7e-456b6c8d614f,PROC-ENUCLEACION,PROD-070,1,consumibles
5169b689-ace6-43ab-9de0-874377fcbff5,PROC-BIOPSIA-PROST,PROD-124,1,consumibles
518e5934-dc2e-4194-a33f-a971ade2a6ed,PROC-LAP-DIAGNOSTICA,PROD-191,1,consumibles
51920236-f6e2-4bfd-a599-fa5afd9f7d81,PROC-HISTERECTOMIA,PROD-113,1,consumibles
52192e8a-0edb-4588-a62a-38d2bec65cea,PROC-PL-ENERGIA-SONIC,PROD-138,1,consumibles
523b0145-bb86-4142-92ff-8c82801207b6,PROC-NEFROLITOTOMIA,PROD-078,1,consumibles
52426ae9-cdbe-4bb6-9c64-73f1c2549865,PROC-PL-VISION-GENERAL,PROD-173,1,equipo
5289d5f5-4127-49f4-b929-12a3772b4da5,PROC-LAP-DIAGNOSTICA,PROD-136,1,instrumental
532cc840-e6ac-4506-96df-6138baf6c0d0,PROC-LAP-DIAGNOSTICA,PROD-007,1,complementos
537b62a0-f4c5-494f-b30e-402b4f1b173f,PROC-ENUCLEACION,PROD-105,1,equipo
53a1f106-5437-4815-bf32-5c44b258d217,PROC-MIOMECTOMIA,PROD-176,1,complementos
53cefe63-40bc-4578-b912-2709be4c98b1,PROC-FUNDUPLICATURA,PROD-058,1,complementos
545e4497-df6b-4d04-a3cc-52aa277736ab,PROC-HISTERECTOMIA,PROD-167,1,complementos
54a09bd5-83d0-46b3-9f54-4e4b9e7916c0,PROC-HISTERECTOMIA,PROD-005,1,instrumental
